parent_sku,Child_sku,ProductId,"Product Name","Bin Picking Number","Brand Name","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases","Product Visible","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image URL - 1","Product Image URL - 2","Product Image URL - 3","Product Image URL - 4","Product Image URL - 5","Product Image URL - 6","Product Image URL - 7","Product Image URL - 8","Product Image URL - 9","Product Image URL - 10","Product Image URL - 11","Product Image URL - 12","Product Image URL - 13","Page Title","Meta Keywords","Meta Description","Product Condition","Product UPC/EAN","GPS Global Trade Item Number","Product Custom Fields","Minimum Purchase Quantity","Maximum Purchase Quantity","Shipping Groups"
DG-AFS30Q,DG-AFS30QF1X140-U-4K-CZ,75884,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-4K-CB,75885,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-4K-LZ,75886,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-4K-LB,75887,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-5K-CZ,75888,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-5K-CB,75889,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-5K-LZ,75890,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-5K-LB,75891,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-3K-CZ,75892,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-3K-CB,75893,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-3K-LZ,75894,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-3K-LB,75895,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-4K-CZ,75896,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-4K-CB,75897,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-4K-LZ,75898,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-4K-LB,75899,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-5K-CZ,75900,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-5K-CB,75901,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1264.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-5K-LZ,75902,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-H-5K-LB,75903,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1337.15,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
